timestamp,scenario,demand_GW,onshore wind_GW,offshore wind_GW,solar_GW,biomass_GW,coal_GW,lignite_GW,CCGT_GW,waste_GW,other_GW
2021-01-26 18:00:00,Severe,69.57480001831053,4.48969880911237,1.1254003361275615,0.0,8.020001832999998,20.351945,19.457035,12.976160040070646,3.127659,0.026900000000000004
2021-01-26 21:00:00,Severe,60.36267247772218,3.5387130311661807,1.7111124890397522,0.0,8.020001832999998,20.351945,19.457035,4.12930612451624,3.127659,0.026900000000000004
2021-01-27 00:00:00,Severe,54.76082083638509,3.554256982830578,1.9078774383693493,0.0,8.020001832999998,20.351945,19.457035,0.0,1.4428045821851638,0.026900000000000004
2021-01-27 03:00:00,Severe,59.81704000345867,3.671215714852667,1.8102687183356185,0.0,8.020001832999998,20.351945,19.457035,3.352014737270377,3.127659,0.026900000000000004
2021-01-27 06:00:00,Severe,73.31548080952963,3.568633580304576,2.0630938554967844,0.20974419961356222,8.020001832999998,20.351945,19.457035,16.490468341114706,3.127659,0.026900000000000004
2021-01-27 09:00:00,Severe,75.96454414876301,3.7764106535915847,2.1638064004842934,1.2726668271892663,8.020001832999998,20.351945,19.457035,17.76811943449787,3.127659,0.026900000000000004
2021-01-27 12:00:00,Severe,73.17819664255778,3.14484588921657,1.4564223991213063,1.0517651463946305,8.020001832999998,20.351945,19.457035,16.541622374825273,3.127659,0.026900000000000004
2021-01-27 15:00:00,Severe,73.0039758758545,2.7641862776973305,1.0003668356568645,0.02393970998638176,8.020001832999998,20.351945,19.457035,18.23194221951391,3.127659,0.026900000000000004
2021-01-27 18:00:00,Severe,68.53461248779297,3.306428486448727,1.1124812361735104,0.0,8.020001832999998,20.351945,19.457035,13.132161932170762,3.127659,0.026900000000000004
2021-01-27 21:00:00,Severe,59.761424990336096,3.5730865978798776,1.7069237273618973,0.0,8.020001832999998,20.351945,19.457035,3.4978738320943257,3.127659,0.026900000000000004
2021-01-28 00:00:00,Severe,53.4869900080363,3.65919303643304,1.1679883098929884,0.0,8.020001832999998,20.351945,19.457035,0.0,0.8039268287102657,0.026900000000000004
2021-01-28 03:00:00,Severe,58.93346837615966,2.978534212431133,0.596625257558719,0.0,8.020001832999998,20.351945,19.457035,4.37476807316982,3.127659,0.026900000000000004
2021-01-28 06:00:00,Severe,72.19035919443765,2.2455168849276443,0.6515552494583977,0.09644487727787682,8.020001832999998,20.351945,19.457035,18.21330134977374,3.127659,0.026900000000000004
2021-01-28 09:00:00,Severe,75.57766998291015,2.1350660123376133,1.0003383571636872,0.6240816545291592,8.020001832999998,20.351945,19.457035,20.834643125879698,3.127659,0.026900000000000004
2021-01-28 12:00:00,Severe,72.94576168060303,2.462762104522993,0.9458969071686532,0.745273192623049,8.020001832999998,20.351945,19.457035,17.808288643288332,3.127659,0.026900000000000004
2021-01-28 15:00:00,Severe,73.13306416575115,2.892248304724327,0.7730806967256051,0.01324578986121474,8.020001832999998,20.351945,19.457035,18.470948541440006,3.127659,0.026900000000000004
2021-01-28 18:00:00,Severe,68.1628391240438,3.0828206349183014,1.4598728070482665,0.0,8.020001832999998,20.351945,19.457035,12.636604849077225,3.127659,0.026900000000000004
2021-01-28 21:00:00,Severe,58.65301911163329,2.142906093121194,1.6623785569882221,0.0,8.020001832999998,20.351945,19.457035,3.864193628523892,3.127659,0.026900000000000004
2021-01-29 00:00:00,Severe,52.57397001647949,2.21791448058175,2.051283272054751,0.0,8.020001832999998,20.351945,19.457035,0.0,0.4488904308429894,0.026900000000000004
2021-01-29 03:00:00,Severe,57.860579182942715,3.799925777124319,2.0833902275738296,0.0,8.020001832999998,20.351945,19.457035,0.9937223452445519,3.127659,0.026900000000000004
2021-01-29 06:00:00,Severe,71.29130755106608,6.526092315083868,2.106773420292279,0.18977418200227103,8.020001832999998,20.351945,19.457035,11.485126800687667,3.127659,0.026900000000000004
2021-01-29 09:00:00,Severe,73.93026171112062,7.087155675031387,2.129313497474238,1.2348581036212092,8.020001832999998,20.351945,19.457035,12.495393601993795,3.127659,0.026900000000000004
2021-01-29 12:00:00,Severe,70.74987334696452,7.399860948990365,2.1202450565977013,0.9714407064288898,8.020001832999998,20.351945,19.457035,9.274785801947564,3.127659,0.026900000000000004
2021-01-29 15:00:00,Severe,70.50224086252847,7.3956509564722674,2.128275278741115,0.040461656261859276,8.020001832999998,20.351945,19.457035,9.954312138053247,3.127659,0.026900000000000004
2021-01-29 18:00:00,Severe,66.04097080230713,6.499115130133165,2.082938957187825,0.0,8.020001832999998,20.351945,19.457035,6.475375881986146,3.127659,0.026900000000000004
2021-01-29 21:00:00,Severe,57.11544082387288,6.282131683620115,2.0865769221735952,0.0,8.020001832999998,20.351945,19.457035,0.0,0.8908503850791747,0.026900000000000004
2021-01-30 00:00:00,Severe,50.8414608815511,5.473148837372141,1.5731733983917096,0.0,8.020001832999998,20.351945,15.396291812787254,0.0,0.0,0.026900000000000004
2021-01-30 03:00:00,Severe,49.86274088541666,4.041927690000592,1.1084336677525906,0.0,8.020001832999998,20.351945,16.313532694663483,0.0,0.0,0.026900000000000004
2021-01-30 06:00:00,Severe,55.250262535095224,2.344047608415722,0.709642154474336,0.2445631353329502,8.020001832999998,20.351945,19.457035,0.9684688038722095,3.127659,0.026900000000000004
2021-01-30 09:00:00,Severe,61.02738585662842,1.026915848778269,0.2680849286390074,1.293047871164805,8.020001832999998,20.351945,19.457035,7.455796375046339,3.127659,0.026900000000000004
2021-01-30 12:00:00,Severe,58.86118919881184,0.8834625494260232,0.19799625818968625,0.8906264830137451,8.020001832999998,20.351945,19.457035,5.9055630751823935,3.127659,0.026900000000000004
2021-01-30 15:00:00,Severe,61.735207499186195,1.2482535933121184,0.19746847898313286,0.0,8.020001832999998,20.351945,19.457035,9.305944593890946,3.127659,0.026900000000000004
2021-01-30 18:00:00,Severe,59.107530029296875,1.760320617188072,0.1552356319662808,0.0,8.020001832999998,20.351945,19.457035,6.208432947142527,3.127659,0.026900000000000004
